"Id","SalePrice"
1461,254942.302424265
1462,181737.647056443
1463,156694.508985642
1464,143951.055175165
1465,196687.526739874
1466,164283.618209602
1467,177796.85906541
1468,178594.749101267
1469,186194.298131869
1470,256278.215511852
1471,181424.583773382
1472,270956.426352996
1473,248337.626653015
1474,197313.049286292
1475,283750.83244022
1476,35397.7871185314
1477,137514.058898464
1478,115499.422617384
1479,93749.1324055401
1480,-29347.9507492593
1481,73102.5694721473
1482,162153.927047099
1483,161803.381000939
1484,179969.301234689
1485,187887.563860746
1486,160245.959484431
1487,80833.1164101197
1488,143993.299702131
1489,194175.175029757
1490,136466.224137497
1491,162400.499110874
1492,316412.1265305
1493,166307.131741122
1494,74278.9874245143
1495,106538.157406501
1496,151271.764250295
1497,199559.409499377
1498,224359.249710894
1499,225689.058422408
1500,224252.452388689
1501,191617.332026134
1502,248806.646172283
1503,164858.561510072
1504,143340.606089696
1505,141819.47261111
1506,142174.044961684
1507,77471.8422251853
1508,143376.82163822
1509,194402.230196695
1510,208027.360138556
1511,204793.927726243
1512,173376.317011284
1513,190471.514130298
1514,155036.500155918
1515,123428.736355734
1516,176391.997289751
1517,200013.391842796
1518,183345.619076797
1519,150058.039163013
1520,251663.218408177
1521,229229.730288381
1522,182308.495986557
1523,256343.38381199
1524,280313.352953772
1525,232082.343623085
1526,229501.517951286
1527,309317.372873997
1528,268475.641177511
1529,219593.506518659
1530,153642.017201437
1531,235338.256008591
1532,313528.473515917
1533,196275.655647333
1534,288691.634963458
1535,207411.662771309
1536,272747.672632803
1537,322692.734494835
1538,272157.885121394
1539,260236.971623123
1540,205317.361333197
1541,277311.807893543
1542,241807.341350877
1543,226808.994279382
1544,329960.061746223
1545,292670.284069051
1546,240213.616640044
1547,214265.619217438
1548,250768.026729214
1549,283036.420576884
1550,238993.807158036
1551,298627.683938484
1552,207443.94666302
1553,297102.525169894
1554,295880.001939094
1555,138293.92823225
1556,312258.734020725
1557,256933.929311705
1558,305245.403614559
1559,318816.200746078
1560,227265.020712021
1561,193841.153010984
1562,270697.320913962
1563,281385.276982204
1564,165457.115073471
1565,160095.033526269
1566,178241.770803474
1567,316496.645420672
1568,156128.07146085
1569,185798.700660939
1570,247808.225884706
1571,232929.219003042
1572,253641.860843076
1573,156645.354449775
1574,250854.163296484
1575,161855.36506566
1576,81426.0722267471
1577,190661.408040016
1578,282704.185973896
1579,214183.225465018
1580,147112.749065195
1581,244253.447824886
1582,250611.478795234
1583,82960.7187202908
1584,109874.897787134
1585,240662.448871427
1586,333483.90466024
1587,264464.696007619
1588,220982.482408915
1589,250099.08073346
1590,220261.927692481
1591,290424.942563136
1592,279622.544731242
1593,283825.266311892
1594,173536.701746698
1595,282302.851784344
1596,170690.119230379
1597,160905.068921643
1598,195083.526351789
1599,217845.20235572
1600,201482.172551973
1601,328220.151649722
1602,324647.657156292
1603,332812.63133926
1604,142147.698252619
1605,121158.526377598
1606,157481.549843017
1607,117602.604936824
1608,146696.317617859
1609,185982.787701994
1610,184624.415454932
1611,204023.268126954
1612,145542.092237926
1613,124576.901229241
1614,226527.987307875
1615,255092.219684225
1616,278268.816912373
1617,253428.430610953
1618,276188.224271013
1619,212989.438546765
1620,145195.234324654
1621,210980.546446833
1622,187553.183081869
1623,113450.890414123
1624,123231.716710584
1625,287546.509595904
1626,163736.974056929
1627,142709.691607
1628,93348.06345743
1629,174427.797185806
1630,65134.2010506885
1631,175449.30077362
1632,155634.450546193
1633,181651.497664537
1634,168874.643250547
1635,183295.790055179
1636,206659.377430918
1637,140436.98614448
1638,130297.140096016
1639,146622.536522391
1640,87703.5386679556
1641,162860.996479911
1642,144834.997448967
1643,143202.769042753
1644,147797.762170327
1645,103633.488309394
1646,196111.605695143
1647,214238.455142107
1648,224701.100059167
1649,228125.613552569
1650,241479.056152047
1651,246587.441825172
1652,278908.834570038
1653,268612.005363104
1654,193607.427417997
1655,237150.249458984
1656,197667.786453963
1657,188271.640252651
1658,194180.153801926
1659,267883.458139595
1660,212765.3018578
1661,-20317.6000033833
1662,53056.2550743584
1663,69089.7127473949
1664,-7138.31112097284
1665,99071.6124679903
1666,52588.8196277394
1667,41854.9630432795
1668,91602.2325943023
1669,133182.132423242
1670,83957.1677892878
1671,87991.8500437249
1672,4306.06362867198
1673,66450.5432787675
1674,134603.881696505
1675,146620.133965438
1676,160565.069916696
1677,127476.767285522
1678,13839.4841048741
1679,43074.5485200315
1680,109699.834795727
1681,145730.038825413
1682,69189.2894710155
1683,160043.050856098
1684,166443.667889869
1685,175719.679521729
1686,183660.811676284
1687,200061.634375815
1688,167472.540443928
1689,163432.84602214
1690,159063.178024461
1691,174138.445302077
1692,118198.555321507
1693,195972.908318616
1694,179830.257640028
1695,182957.289102178
1696,90434.874434851
1697,179170.032262679
1698,17847.5970808435
1699,46553.9651584994
1700,124408.3047618
1701,129042.14920855
1702,125181.233045227
1703,126626.720134832
1704,97914.0683292777
1705,148111.965642664
1706,8075.29217243695
1707,163531.743907495
1708,152118.732766259
1709,100739.667023349
1710,156579.53736609
1711,119013.2129201
1712,112990.499705645
1713,82380.2718757287
1714,158216.644862658
1715,181751.466854886
1716,167684.420317449
1717,204698.389438016
1718,244091.01889755
1719,126905.880501279
1720,130515.503711946
1721,198042.367548945
1722,234125.330362645
1723,196333.375247162
1724,155744.708150926
1725,141714.28703171
1726,176877.000667159
1727,183059.598987863
1728,199547.595208668
1729,202849.492121191
1730,150555.518233314
1731,254243.637541383
1732,228055.57607213
1733,276275.357959712
1734,253441.551589288
1735,248033.243588626
1736,254936.49452047
1737,88305.9971644862
1738,124182.667452082
1739,41270.7106335762
1740,109564.688641528
1741,145015.615469351
1742,211520.282322692
1743,200357.174516972
1744,164592.762309698
1745,132898.174999993
1746,155497.626210699
1747,129053.775220582
1748,107761.406193169
1749,182465.49106285
1750,241857.523758604
1751,107256.595904205
1752,265367.737833869
1753,171992.599481277
1754,129231.608612049
1755,195712.907876236
1756,265307.153112031
1757,268930.289097912
1758,161305.36528043
1759,160398.36633677
1760,180939.014982093
1761,160843.487873051
1762,145599.902870365
1763,157418.826562779
1764,264038.849814865
1765,165323.861263214
1766,160716.383452782
1767,151011.609708052
1768,223327.603672018
1769,195087.904743213
1770,253466.183711736
1771,241383.961282974
1772,219163.24714952
1773,188099.87309226
1774,176870.312337757
1775,248770.360879384
1776,269315.14239341
1777,297279.069855394
1778,266901.956248554
1779,260631.308266077
1780,236033.119513221
1781,248328.172166202
1782,295188.824398909
1783,250730.842620889
1784,302615.591999521
1785,276243.13276109
1786,191336.13602975
1787,268850.851113416
1788,326233.051537629
1789,305585.92280039
1790,400953.115312064
1791,99499.4270652646
1792,201163.941105618
1793,216338.442178153
1794,241588.563244128
1795,239368.998933742
1796,249915.957111124
1797,257868.98749678
1798,241289.263286842
1799,296692.36515313
1800,236341.197558296
1801,241579.36208542
1802,237030.258398253
1803,176541.025048789
1804,219111.184726206
1805,219923.123274552
1806,268396.437919719
1807,214725.097933835
1808,288110.266856423
1809,277424.958616511
1810,220941.926580288
1811,254871.477918364
1812,308662.921639908
1813,252777.465458972
1814,313188.41046432
1815,350675.484317441
1816,295080.731607854
1817,261303.944684272
1818,229697.626458899
1819,303916.030433531
1820,351708.768303659
1821,290154.426433315
1822,249326.661088247
1823,382269.949661896
1824,257599.299761111
1825,237998.763626218
1826,301395.874619692
1827,322103.78577632
1828,242956.190665092
1829,254822.899413241
1830,230926.403964738
1831,247291.491430697
1832,265429.255052553
1833,236001.279769164
1834,292670.202285715
1835,247528.682175333
1836,273728.446255965
1837,279316.569940064
1838,234861.377286763
1839,319578.942277762
1840,222385.229543013
1841,234367.05548373
1842,308275.505492664
1843,198100.782078458
1844,229671.389835014
1845,173662.418168896
1846,185668.292287041
1847,131537.140264313
1848,332004.542640352
1849,234697.755131424
1850,259909.853804354
1851,230666.0224322
1852,247923.955155107
1853,211572.705860909
1854,214658.324958583
1855,203645.094269479
1856,118086.123821659
1857,258085.898902999
1858,176912.860136052
1859,207347.470864158
1860,190031.646801481
1861,208533.20246486
1862,80851.1501412186
1863,79795.6770319302
1864,54358.2511347513
1865,104095.214915689
1866,109272.263203383
1867,135214.904188518
1868,78669.9291269188
1869,166282.854682009
1870,159382.144571594
1871,120322.973916915
1872,164471.563552634
1873,133381.236174808
1874,219857.667462886
1875,197284.099657362
1876,139513.125580908
1877,166606.103299527
1878,148399.241906564
1879,232842.836265187
1880,228707.728085133
1881,127906.722749571
1882,107943.058639386
1883,189464.068667512
1884,168883.128752194
1885,157862.727536051
1886,101139.305353176
1887,155507.925390451
1888,96248.6092458224
1889,171540.214095734
1890,206164.086550766
1891,193436.285631734
1892,263514.377767653
1893,226372.068270638
1894,189569.668704258
1895,196281.708869272
1896,244469.283523494
1897,236273.540109829
1898,265736.319140869
1899,277164.391936115
1900,283526.845643344
1901,196739.093441751
1902,230302.778538079
1903,83402.9748654368
1904,228677.774455295
1905,148517.541082508
1906,209725.078369595
1907,125138.410568547
1908,217267.146244657
1909,226550.444538292
1910,218204.801478199
1911,135598.204430915
1912,53843.9715291943
1913,205424.510186119
1914,338235.142253185
1915,150525.726510436
1916,321493.901651766
1917,111497.278552478
1918,205781.615716692
1919,163169.245252726
1920,170020.554283142
1921,31055.6125066351
1922,117836.149560663
1923,104109.869620829
1924,91534.9720067493
1925,115661.477428684
1926,75842.1847350097
1927,217712.235506623
1928,178748.438015642
1929,240181.905814502
1930,227742.231556243
1931,183609.618645601
1932,207699.4472851
1933,129560.10725623
1934,145979.370869376
1935,174651.798765746
1936,163136.264818239
1937,155486.047594837
1938,184078.802308446
1939,144005.231678565
1940,200032.268220107
1941,147108.63623445
1942,181831.564649175
1943,160224.55260335
1944,57134.2298301629
1945,113086.191677234
1946,182178.989978898
1947,114756.071699669
1948,184686.06499658
1949,142369.729300734
1950,188554.764717461
1951,110165.493221174
1952,120290.499390375
1953,207846.83738781
1954,138393.542854805
1955,199485.920636179
1956,12636.3067116864
1957,181861.703915899
1958,54238.5169003063
1959,191195.891487826
1960,261216.539761346
1961,240722.826933514
1962,258719.190545795
1963,246476.38883087
1964,246701.495411197
1965,184829.579555834
1966,245397.498701639
1967,99326.7926356853
1968,-3865.28249071689
1969,60111.6012836501
1970,8030.78653662297
1971,-3072.61915197236
1972,50195.7777883888
1973,84749.7142305894
1974,62772.5124845095
1975,-25441.0079587115
1976,106974.013997564
1977,-283.77108561785
1978,17043.8285206605
1979,93708.1100957126
1980,97281.3078118048
1981,74857.2701636223
1982,149888.51614753
1983,145589.001315455
1984,185143.812621687
1985,127492.128934716
1986,97259.6896881771
1987,185352.088082209
1988,139793.838761078
1989,162110.741377541
1990,112901.063743981
1991,137727.352109975
1992,128421.326786323
1993,180889.441706012
1994,119228.74062682
1995,148151.458356676
1996,94203.5668055171
1997,79752.931283674
1998,71370.0997805969
1999,44776.8400859968
2000,41342.1244474989
2001,63074.4143393943
2002,113021.835073741
2003,107315.12010618
2004,94128.3711674889
2005,146502.406642073
2006,168183.493085705
2007,101396.451171641
2008,172274.42595803
2009,152988.922168872
2010,156613.245671396
2011,216721.228296455
2012,176720.391588191
2013,181402.622075949
2014,180232.170210176
2015,198664.377037415
2016,169212.65061321
2017,161814.111457642
2018,228970.180469292
2019,240748.711939766
2020,211497.308240187
2021,259491.905053971
2022,137284.897576363
2023,180932.295965729
2024,50672.3532562476
2025,26154.6669140904
2026,187430.679843937
2027,198428.530525156
2028,184468.381978728
2029,180855.214334106
2030,140810.025341566
2031,151713.462807522
2032,168953.268798289
2033,153885.387920601
2034,209165.833162795
2035,142221.55928857
2036,181973.649141443
2037,179981.617111071
2038,97303.9813993252
2039,202029.911164371
2040,86932.985541868
2041,118233.141525741
2042,136791.379296981
2043,150736.431263918
2044,135939.290058561
2045,110334.75530362
2046,161258.563789622
2047,187296.805320768
2048,237845.614947827
2049,138329.122072233
2050,190807.028050002
2051,263214.184611757
2052,223010.086043229
2053,246883.232627476
2054,299135.569138188
2055,180356.535783911
2056,209258.379088948
2057,260527.54118498
2058,113488.54860905
2059,203018.186037931
2060,189820.965432435
2061,165659.203957001
2062,246277.918276712
2063,290946.158694566
2064,197518.080859499
2065,262856.237989713
2066,158973.548492306
2067,241157.911423005
2068,136054.756479406
2069,320439.102501257
2070,281134.852483993
2071,303084.86174068
2072,196567.423519846
2073,201503.126665133
2074,160687.609642453
2075,256086.85697033
2076,228654.857579917
2077,197598.970115769
2078,240251.935157477
2079,242270.417390076
2080,268024.796594595
2081,242715.849388092
2082,146857.344635405
2083,215036.133858722
2084,283151.465341175
2085,235839.190399493
2086,217803.690999098
2087,249220.297673554
2088,294312.786947357
2089,332252.514128052
2090,279978.424712096
2091,248070.212942346
2092,207412.933408479
2093,232294.625735905
2094,323462.583350679
2095,167101.947667424
2096,335487.396772641
2097,347557.808058228
2098,192987.531063229
2099,323030.124287084
2100,275465.489741783
2101,228445.475555463
2102,249369.624065828
2103,330576.442895251
2104,158795.755989671
2105,263373.883694887
2106,318527.503429162
2107,183803.423947291
2108,258870.600531672
2109,273565.061734663
2110,254826.112924854
2111,218898.011582985
2112,216022.848479049
2113,275049.599592633
2114,300533.269168307
2115,240194.500597655
2116,296780.592768562
2117,254947.063408083
2118,271950.9745407
2119,278397.021308767
2120,280997.468986789
2121,238111.181999381
2122,242531.938715126
2123,316157.744044047
2124,190239.958997569
2125,215589.742757946
2126,244970.94215335
2127,226590.616051964
2128,252219.486235436
2129,320596.424275308
2130,206450.810109577
2131,189924.49413362
2132,274463.48779939
2133,276308.624270608
2134,262348.088878147
2135,314346.423591926
2136,282448.168187518
2137,256516.136114759
2138,203008.014711323
2139,188867.040690466
2140,234917.92647872
2141,175677.068220067
2142,223749.27258661
2143,179879.287413217
2144,220303.574281366
2145,218677.409356446
2146,191697.205857159
2147,142955.776642175
2148,233131.219341645
2149,187364.904061095
2150,128161.659721987
2151,271883.965712093
2152,208493.476378272
2153,172092.989699827
2154,268184.817806814
2155,234152.189743033
2156,68396.3210271917
2157,119469.740282738
2158,113325.199504765
2159,107668.608754852
2160,174870.674260467
2161,115811.899925119
2162,19647.7229638861
2163,78709.2764084239
2164,117197.56487277
2165,158747.903223951
2166,198608.745747063
2167,155299.945608676
2168,167664.178918298
2169,177186.484587759
2170,144308.382570179
2171,190085.965424971
2172,211322.069430734
2173,206581.132411851
2174,97036.6988173093
2175,88892.9987241377
2176,114472.630220159
2177,109888.84037068
2178,137193.281722735
2179,225934.094255614
2180,92994.8618180438
2181,164486.020206668
2182,118842.574542809
2183,166775.665067213
2184,215629.865067758
2185,207363.821047535
2186,183665.245155204
2187,185989.419659821
2188,183866.085666808
2189,-16993.5186407766
